order_id,customer_id,order_date,status,total_amount,shipping_address
ORD-00091766,CUST-00028711,2022-09-04T22:29:39,shipped,2627.5,"219 Main, IT"
ORD-00091767,CUST-00038761,2023-04-03T03:39:52,cancelled,2744.74,"418 Pine, IT"
ORD-00091768,CUST-00018269,2024-01-15T00:28:59,delivered,2266.07,"513 Elm, CA"
ORD-00091769,CUST-00001382,2022-06-13T11:55:00,delivered,4245.05,"406 Maple, MX"
ORD-00091770,CUST-00040256,2024-03-01T16:46:38,pending,63.65,"300 Pine, UK"
ORD-00091771,CUST-00036430,2022-03-05T11:59:12,cancelled,285.68,"176 Willow, NL"
ORD-00091772,CUST-00046740,2020-01-04T02:24:29,cancelled,180.93,"182 Maple, JP"
ORD-00091773,CUST-00048358,2019-02-12T13:18:16,cancelled,3641.51,"360 Pine, FR"
ORD-00091774,CUST-00043168,2020-06-06T19:47:36,shipped,3522.17,"306 Pine, AU"
ORD-00091775,CUST-00008915,2022-03-18T20:19:17,pending,1994.4,"223 Pine, NO"
ORD-00091776,CUST-00013293,2024-06-27T17:45:52,pending,2747.87,"293 Pine, AU"
ORD-00091777,CUST-00042395,2020-11-02T11:23:44,pending,3009.02,"375 Spruce, ES"
ORD-00091778,CUST-00008858,2020-09-09T21:38:57,delivered,1526.19,"393 Birch, BR"
ORD-00091779,CUST-00007949,2022-10-28T13:28:49,delivered,217.04,"295 Pine, UK"
ORD-00091780,CUST-00033606,2019-07-08T02:34:16,cancelled,4734.2,"818 Elm, UK"
ORD-00091781,CUST-00035017,2022-10-25T04:12:02,processing,2719.27,"319 Spruce, IN"
ORD-00091782,CUST-00016925,2024-10-10T20:05:30,cancelled,4505.34,"346 Spruce, IN"
ORD-00091783,CUST-00035729,2024-08-01T04:53:20,cancelled,4075.52,"745 Maple, CA"
ORD-00091784,CUST-00029321,2020-12-20T21:26:25,processing,968.64,"922 Pine, DE"
ORD-00091785,CUST-00003530,2019-09-06T04:35:11,processing,710.21,"753 Cherry, IN"
ORD-00091786,CUST-00027014,2020-02-26T04:05:05,shipped,1746.66,"997 Cedar, UK"
ORD-00091787,CUST-00007550,2024-05-15T12:33:24,delivered,465.32,"197 Oak, BR"
ORD-00091788,CUST-00037432,2023-03-14T12:34:05,delivered,2246.64,"292 Oak, DE"
ORD-00091789,CUST-00027279,2024-10-04T02:58:00,processing,667.73,"546 Spruce, FR"
ORD-00091790,CUST-00020203,2021-07-23T15:29:01,delivered,3833.79,"39 Cedar, AU"
ORD-00091791,CUST-00002668,2021-08-15T23:22:59,shipped,3501.84,"515 Pine, US"
ORD-00091792,CUST-00042261,2021-10-30T06:38:19,shipped,957.76,"90 Oak, DE"
ORD-00091793,CUST-00017779,2020-09-25T08:17:45,pending,764.58,"121 Willow, JP"
ORD-00091794,CUST-00001092,2019-09-27T03:53:49,pending,3254.59,"530 Elm, AU"
ORD-00091795,CUST-00034585,2024-01-11T19:16:44,cancelled,1977.02,"360 Cedar, NO"
ORD-00091796,CUST-00025577,2019-08-16T01:49:43,delivered,3757.02,"412 Oak, IT"
ORD-00091797,CUST-00047645,2023-10-30T11:19:07,delivered,459.65,"624 Willow, AU"
ORD-00091798,CUST-00044148,2022-01-05T20:43:33,cancelled,1884.2,"980 Cedar, NO"
ORD-00091799,CUST-00009943,2023-12-19T02:14:18,delivered,3982.33,"735 Birch, JP"
ORD-00091800,CUST-00049569,2019-02-09T20:44:05,shipped,4941.84,"312 Elm, CA"
ORD-00091801,CUST-00045042,2023-07-03T04:26:52,delivered,3283.16,"226 Cherry, IN"
ORD-00091802,CUST-00004341,2023-10-18T20:05:37,cancelled,3554.44,"974 Main, FR"
ORD-00091803,CUST-00048826,2022-03-14T09:05:04,pending,555.1,"319 Maple, SE"
ORD-00091804,CUST-00023953,2024-09-15T05:48:04,processing,488.41,"292 Spruce, UK"
ORD-00091805,CUST-00040597,2024-10-12T22:50:21,delivered,2491.13,"879 Maple, IT"
ORD-00091806,CUST-00049496,2019-06-25T06:28:06,processing,529.13,"901 Birch, DE"
ORD-00091807,CUST-00026542,2022-12-20T03:23:31,pending,354.84,"641 Main, IN"
ORD-00091808,CUST-00016056,2019-07-28T00:45:31,shipped,3000.7,"76 Spruce, IN"
ORD-00091809,CUST-00016016,2021-08-20T09:28:10,processing,1941.18,"601 Willow, CA"
ORD-00091810,CUST-00036903,2021-04-01T02:36:54,processing,979.91,"934 Maple, ES"
ORD-00091811,CUST-00046380,2024-10-20T09:28:16,delivered,3288.94,"8 Cherry, UK"
ORD-00091812,CUST-00004731,2021-02-18T10:50:48,cancelled,682.43,"648 Willow, NO"
ORD-00091813,CUST-00003926,2023-06-02T11:07:40,cancelled,309.32,"695 Maple, CA"
ORD-00091814,CUST-00016005,2021-11-10T02:36:49,shipped,856.27,"879 Oak, BR"
ORD-00091815,CUST-00022307,2023-12-14T09:07:44,pending,4941.51,"219 Birch, IN"
ORD-00091816,CUST-00000797,2020-01-08T10:33:01,shipped,553.07,"576 Main, AU"
ORD-00091817,CUST-00016571,2024-03-19T06:57:35,pending,2222.69,"119 Cedar, UK"
ORD-00091818,CUST-00001414,2023-11-29T13:07:25,shipped,2917.52,"888 Spruce, IT"
ORD-00091819,CUST-00028655,2019-01-22T19:13:38,delivered,2166.06,"322 Spruce, FR"
ORD-00091820,CUST-00035576,2022-09-02T10:54:08,processing,1597.11,"355 Oak, CA"
ORD-00091821,CUST-00020945,2020-03-13T23:46:16,shipped,2288.93,"511 Cedar, DE"
ORD-00091822,CUST-00037906,2022-11-09T12:25:58,shipped,132.89,"736 Spruce, JP"
ORD-00091823,CUST-00033910,2020-01-07T03:00:03,shipped,3704.2,"182 Maple, DE"
ORD-00091824,CUST-00035077,2022-04-15T01:12:45,cancelled,1772.99,"57 Main, US"
ORD-00091825,CUST-00014566,2021-07-18T08:44:38,shipped,4198.47,"78 Main, US"
ORD-00091826,CUST-00028362,2020-05-25T19:40:43,processing,3617.27,"814 Spruce, ES"
ORD-00091827,CUST-00014070,2019-01-23T20:14:26,processing,777.37,"367 Spruce, DE"
ORD-00091828,CUST-00043776,2022-12-31T10:22:20,cancelled,2519.6,"956 Cedar, ES"
ORD-00091829,CUST-00020271,2021-02-16T21:00:05,processing,3075.42,"154 Spruce, FR"
ORD-00091830,CUST-00044759,2021-10-27T15:49:33,pending,782.48,"444 Main, AU"
ORD-00091831,CUST-00030557,2020-01-21T00:19:53,shipped,2396.07,"529 Main, UK"
ORD-00091832,CUST-00045360,2021-07-20T12:56:34,pending,2650.4,"149 Oak, BR"
ORD-00091833,CUST-00006274,2023-04-02T17:10:43,cancelled,775.61,"310 Elm, IN"
ORD-00091834,CUST-00012690,2020-08-05T10:53:49,processing,521.26,"676 Birch, FR"
ORD-00091835,CUST-00018358,2019-04-06T13:51:47,pending,1812.23,"197 Elm, US"
ORD-00091836,CUST-00031713,2024-09-12T23:53:14,shipped,1669.98,"857 Cedar, NL"
ORD-00091837,CUST-00013483,2021-12-05T03:07:09,shipped,1482.08,"516 Pine, BR"
ORD-00091838,CUST-00008434,2019-03-18T20:31:04,cancelled,1670.07,"480 Cherry, CA"
ORD-00091839,CUST-00015146,2024-03-06T21:32:25,processing,3786.48,"396 Birch, MX"
ORD-00091840,CUST-00042932,2024-10-24T00:00:30,pending,4811.86,"997 Cedar, NL"
ORD-00091841,CUST-00032000,2019-06-10T22:07:49,delivered,3473.8,"803 Elm, AU"
ORD-00091842,CUST-00036105,2024-07-02T20:47:47,shipped,3324.05,"625 Oak, UK"
ORD-00091843,CUST-00030083,2020-05-26T03:04:18,shipped,955.45,"516 Cedar, AU"
ORD-00091844,CUST-00012404,2021-09-28T12:24:29,pending,2527.46,"908 Birch, MX"
ORD-00091845,CUST-00037712,2024-01-02T05:56:55,cancelled,3931.05,"902 Willow, DE"
ORD-00091846,CUST-00046965,2022-03-04T18:00:43,pending,2278.73,"554 Maple, FR"
ORD-00091847,CUST-00007141,2022-08-19T09:38:41,cancelled,2193.02,"253 Willow, JP"
ORD-00091848,CUST-00045965,2019-03-01T12:10:49,processing,1716.38,"696 Maple, MX"
ORD-00091849,CUST-00021084,2024-12-01T20:53:22,pending,3549.41,"468 Elm, AU"
ORD-00091850,CUST-00040943,2022-08-18T14:05:52,shipped,692.2,"583 Oak, IT"
ORD-00091851,CUST-00010658,2021-09-25T05:36:02,delivered,1041.79,"345 Pine, UK"
ORD-00091852,CUST-00033675,2023-07-24T03:55:16,shipped,4448.57,"128 Pine, SE"
ORD-00091853,CUST-00036983,2024-04-08T09:31:29,delivered,4213.55,"220 Birch, CA"
ORD-00091854,CUST-00026726,2023-03-09T02:03:20,cancelled,118.78,"529 Pine, UK"
ORD-00091855,CUST-00011252,2020-10-28T00:14:41,shipped,4351.36,"662 Birch, IT"
ORD-00091856,CUST-00015279,2019-04-22T02:07:23,pending,4449.02,"994 Elm, CA"
ORD-00091857,CUST-00021647,2022-04-14T03:58:05,processing,3022.64,"568 Oak, FR"
ORD-00091858,CUST-00035497,2023-05-26T09:11:13,processing,2072.29,"868 Elm, FR"
ORD-00091859,CUST-00032886,2022-12-13T06:07:07,cancelled,3560.81,"538 Elm, SE"
ORD-00091860,CUST-00047449,2021-11-14T15:37:17,shipped,2083.06,"373 Pine, DE"
ORD-00091861,CUST-00012149,2019-04-23T11:16:13,cancelled,687.38,"323 Elm, IT"
ORD-00091862,CUST-00047606,2020-01-19T03:45:12,delivered,3492.59,"820 Elm, DE"
ORD-00091863,CUST-00002343,2022-03-18T02:48:23,pending,763.44,"846 Cedar, AU"
ORD-00091864,CUST-00016941,2024-04-04T23:32:17,delivered,160.73,"349 Main, JP"
ORD-00091865,CUST-00008283,2019-02-11T04:56:55,delivered,1927.75,"204 Cedar, JP"
ORD-00091866,CUST-00042700,2021-01-05T01:57:40,delivered,131.55,"973 Willow, NO"
ORD-00091867,CUST-00041935,2021-01-28T16:49:36,delivered,635.81,"722 Cherry, SE"
ORD-00091868,CUST-00036225,2020-09-20T14:19:37,processing,425.57,"263 Maple, UK"
ORD-00091869,CUST-00037387,2020-02-11T09:56:54,processing,3791.52,"22 Oak, IT"
ORD-00091870,CUST-00032498,2022-06-27T17:31:38,shipped,371.88,"440 Oak, AU"
ORD-00091871,CUST-00007938,2020-05-20T03:10:21,cancelled,1072.22,"921 Cedar, FR"
ORD-00091872,CUST-00043029,2019-12-17T21:55:22,pending,1160.41,"972 Main, ES"
ORD-00091873,CUST-00047744,2019-07-27T05:44:14,shipped,4690.77,"427 Cherry, NL"
ORD-00091874,CUST-00016242,2024-08-11T17:18:25,cancelled,124.1,"67 Elm, NL"
ORD-00091875,CUST-00033274,2022-03-18T23:22:43,delivered,1248.99,"753 Main, MX"
ORD-00091876,CUST-00033054,2021-04-22T07:34:39,cancelled,4511.92,"755 Main, US"
ORD-00091877,CUST-00033555,2022-07-03T13:58:04,cancelled,3652.8,"145 Willow, JP"
ORD-00091878,CUST-00002273,2023-03-13T00:46:13,cancelled,4749.7,"815 Birch, FR"
ORD-00091879,CUST-00010686,2021-01-19T23:46:04,cancelled,4099.58,"297 Cedar, UK"
ORD-00091880,CUST-00033386,2020-09-03T18:30:49,cancelled,2726.51,"378 Oak, JP"
ORD-00091881,CUST-00026771,2019-01-25T17:33:03,processing,3404.23,"966 Pine, ES"
ORD-00091882,CUST-00016220,2021-10-03T01:01:43,pending,1215.54,"449 Willow, NO"
ORD-00091883,CUST-00011975,2021-12-21T05:58:55,processing,3782.42,"702 Willow, CA"
ORD-00091884,CUST-00047849,2022-04-10T15:38:16,pending,1857.58,"959 Cedar, DE"
ORD-00091885,CUST-00012942,2023-05-02T08:43:57,pending,4587.26,"401 Pine, MX"
ORD-00091886,CUST-00044791,2023-12-06T16:34:53,delivered,25.01,"49 Birch, UK"
ORD-00091887,CUST-00037782,2019-08-09T23:32:38,processing,3476.75,"730 Cedar, SE"
ORD-00091888,CUST-00020803,2020-01-20T11:48:20,pending,1575.68,"212 Cherry, IN"
ORD-00091889,CUST-00020372,2024-09-28T20:43:03,processing,4290.72,"630 Elm, BR"
ORD-00091890,CUST-00043919,2020-05-25T20:39:51,pending,4746.7,"749 Willow, BR"
ORD-00091891,CUST-00035861,2023-02-15T18:35:46,delivered,2553.05,"261 Oak, SE"
ORD-00091892,CUST-00034031,2024-06-22T17:28:35,cancelled,2530.92,"518 Maple, US"
ORD-00091893,CUST-00011095,2021-08-27T12:35:59,shipped,2662.64,"196 Cedar, DE"
ORD-00091894,CUST-00006785,2019-09-02T11:12:02,cancelled,3799.26,"935 Main, FR"
ORD-00091895,CUST-00011961,2021-10-11T19:24:47,processing,4840.91,"926 Pine, IT"
ORD-00091896,CUST-00024820,2019-04-15T12:50:45,processing,4677.11,"782 Willow, NO"
ORD-00091897,CUST-00026443,2023-06-09T06:26:58,shipped,2283.6,"23 Cedar, US"
ORD-00091898,CUST-00045439,2021-11-19T02:32:16,cancelled,2397.71,"888 Pine, FR"
ORD-00091899,CUST-00004062,2024-04-05T23:13:59,processing,309.09,"103 Maple, JP"
ORD-00091900,CUST-00016887,2022-01-21T05:12:31,pending,1715.99,"166 Birch, IN"
ORD-00091901,CUST-00027023,2022-09-17T23:47:49,pending,3721.87,"406 Pine, BR"
ORD-00091902,CUST-00035492,2019-01-12T01:58:46,shipped,4142.21,"893 Maple, DE"
ORD-00091903,CUST-00011821,2023-02-25T12:46:15,processing,2052.61,"540 Cedar, MX"
ORD-00091904,CUST-00023041,2022-03-17T23:21:14,shipped,4356.69,"944 Main, JP"
ORD-00091905,CUST-00027216,2019-12-31T04:42:58,delivered,603.39,"222 Willow, AU"
ORD-00091906,CUST-00032295,2022-08-14T07:30:03,processing,594.48,"99 Maple, NO"
ORD-00091907,CUST-00039877,2022-04-26T13:01:00,shipped,1250.39,"389 Main, US"
ORD-00091908,CUST-00026276,2023-12-29T08:06:16,cancelled,2846.83,"927 Cedar, US"
ORD-00091909,CUST-00030099,2024-07-12T05:06:53,shipped,1194.91,"338 Spruce, UK"
ORD-00091910,CUST-00027038,2021-05-18T01:24:08,pending,1800.35,"288 Spruce, IT"
ORD-00091911,CUST-00017953,2021-12-15T06:54:43,delivered,3862.88,"988 Pine, MX"
ORD-00091912,CUST-00012512,2023-07-27T11:18:13,delivered,141.53,"914 Spruce, NO"
ORD-00091913,CUST-00000078,2024-09-13T13:08:42,pending,2325.17,"50 Maple, SE"
ORD-00091914,CUST-00035320,2022-08-13T07:01:39,pending,3795.47,"924 Pine, MX"
ORD-00091915,CUST-00037029,2024-10-10T05:53:33,delivered,2346.91,"412 Willow, BR"
ORD-00091916,CUST-00013732,2020-01-05T19:53:01,processing,260.41,"713 Spruce, NO"
ORD-00091917,CUST-00016770,2024-05-01T22:08:34,delivered,4978.53,"546 Cedar, DE"
ORD-00091918,CUST-00046171,2019-08-02T20:32:36,cancelled,2305.52,"99 Willow, IN"
ORD-00091919,CUST-00043189,2021-01-08T21:57:10,pending,1723.88,"834 Spruce, IT"
ORD-00091920,CUST-00048013,2023-10-26T01:40:44,shipped,3459.02,"634 Cedar, NL"
ORD-00091921,CUST-00027863,2022-03-07T08:31:46,cancelled,3089.09,"751 Willow, NO"
ORD-00091922,CUST-00035537,2024-07-18T14:27:57,delivered,3723.74,"602 Maple, IT"
ORD-00091923,CUST-00035225,2022-01-25T15:15:24,shipped,4823.47,"394 Cedar, IT"
ORD-00091924,CUST-00001413,2019-05-25T11:21:12,delivered,4354.81,"894 Oak, JP"
ORD-00091925,CUST-00036876,2023-11-24T14:58:20,pending,1403.11,"939 Elm, AU"
ORD-00091926,CUST-00013887,2023-01-24T08:03:08,shipped,755.29,"318 Maple, NL"
ORD-00091927,CUST-00048674,2022-01-06T09:40:33,processing,3867.61,"865 Willow, DE"
ORD-00091928,CUST-00014251,2023-09-04T22:45:17,processing,53.34,"589 Pine, MX"
ORD-00091929,CUST-00041709,2019-06-09T05:55:01,delivered,1379.25,"645 Spruce, BR"
ORD-00091930,CUST-00026676,2021-08-10T18:03:44,shipped,465.89,"887 Main, CA"
ORD-00091931,CUST-00040987,2021-06-06T05:47:44,shipped,4783.55,"763 Oak, ES"
ORD-00091932,CUST-00048391,2024-02-08T23:35:30,delivered,4973.65,"258 Maple, NL"
ORD-00091933,CUST-00001688,2020-08-24T06:13:27,cancelled,4252.02,"412 Birch, NO"
ORD-00091934,CUST-00041861,2022-10-15T04:42:02,delivered,604.57,"270 Cherry, NL"
ORD-00091935,CUST-00030386,2019-04-15T05:17:14,cancelled,3366.95,"447 Pine, BR"
ORD-00091936,CUST-00025898,2019-03-25T12:06:59,pending,957.53,"486 Cedar, NO"
ORD-00091937,CUST-00024189,2019-02-14T23:30:20,delivered,3470.19,"549 Pine, SE"
ORD-00091938,CUST-00047960,2023-03-19T15:52:19,cancelled,3939.91,"954 Pine, US"
ORD-00091939,CUST-00029550,2021-10-16T20:48:35,processing,221.87,"374 Spruce, IN"
ORD-00091940,CUST-00031042,2019-10-31T19:09:42,cancelled,2332.21,"100 Cherry, MX"
ORD-00091941,CUST-00017713,2021-12-12T06:54:28,cancelled,149.57,"403 Cherry, IT"
ORD-00091942,CUST-00012386,2019-10-13T22:19:03,processing,40.79,"141 Spruce, IN"
ORD-00091943,CUST-00030214,2023-06-18T02:09:16,shipped,4979.91,"357 Willow, UK"
ORD-00091944,CUST-00016585,2022-03-30T22:25:17,processing,4907.96,"313 Main, NO"
ORD-00091945,CUST-00004943,2022-09-08T14:38:09,shipped,3714.65,"769 Main, US"
ORD-00091946,CUST-00018708,2020-02-08T00:08:28,delivered,2418.47,"133 Cedar, NO"
ORD-00091947,CUST-00025532,2019-02-03T02:57:14,pending,4445.0,"955 Elm, DE"
ORD-00091948,CUST-00040007,2020-07-25T22:30:22,pending,1589.95,"115 Oak, FR"
ORD-00091949,CUST-00042650,2023-04-10T10:19:44,cancelled,616.29,"955 Cedar, CA"
ORD-00091950,CUST-00031728,2024-06-16T02:10:59,pending,4471.31,"325 Spruce, FR"
ORD-00091951,CUST-00004435,2023-01-13T06:29:28,cancelled,4816.99,"354 Pine, US"
ORD-00091952,CUST-00003366,2019-03-11T08:59:42,delivered,4013.74,"415 Maple, ES"
ORD-00091953,CUST-00003464,2020-09-12T16:27:02,processing,2227.75,"247 Willow, AU"
ORD-00091954,CUST-00016950,2020-12-12T03:07:17,processing,1779.94,"592 Maple, IN"
ORD-00091955,CUST-00038067,2022-10-29T08:06:53,processing,4284.84,"675 Cherry, NL"
ORD-00091956,CUST-00033030,2022-06-14T07:50:13,delivered,2413.31,"305 Birch, UK"
ORD-00091957,CUST-00008660,2024-08-05T00:28:11,delivered,2773.1,"840 Elm, JP"
ORD-00091958,CUST-00038682,2021-05-27T08:19:56,cancelled,305.15,"270 Main, IN"
ORD-00091959,CUST-00017739,2022-03-16T02:45:28,processing,4823.07,"983 Main, JP"
ORD-00091960,CUST-00021797,2024-05-25T23:08:34,processing,346.1,"819 Oak, US"
ORD-00091961,CUST-00015899,2019-09-26T18:51:47,pending,2747.26,"51 Spruce, NL"
ORD-00091962,CUST-00012852,2020-06-29T13:50:21,shipped,4038.83,"904 Cedar, NL"
ORD-00091963,CUST-00024752,2022-07-20T14:52:16,pending,1092.75,"864 Pine, IN"
ORD-00091964,CUST-00020948,2021-06-21T14:51:03,pending,4899.14,"108 Birch, JP"
ORD-00091965,CUST-00003960,2019-06-11T02:09:47,cancelled,2172.0,"341 Cedar, SE"
ORD-00091966,CUST-00031035,2019-10-11T08:16:51,cancelled,3014.46,"623 Willow, MX"
ORD-00091967,CUST-00027072,2023-03-26T23:49:04,delivered,3683.83,"198 Willow, SE"
ORD-00091968,CUST-00013892,2020-06-01T12:10:34,processing,1951.49,"272 Main, NL"
ORD-00091969,CUST-00025318,2019-04-20T14:32:04,pending,2376.32,"732 Cherry, UK"
ORD-00091970,CUST-00031219,2023-06-18T11:59:18,delivered,1105.13,"106 Birch, US"
ORD-00091971,CUST-00040897,2020-03-26T02:45:04,delivered,2082.58,"533 Willow, SE"
ORD-00091972,CUST-00033997,2021-01-15T08:36:09,cancelled,2604.34,"987 Cedar, CA"
ORD-00091973,CUST-00011088,2023-01-15T17:35:40,pending,614.64,"139 Cherry, MX"
ORD-00091974,CUST-00007330,2019-05-12T12:30:35,shipped,1260.29,"567 Cedar, NO"
ORD-00091975,CUST-00011336,2024-04-29T05:36:13,cancelled,2665.53,"505 Pine, AU"
ORD-00091976,CUST-00016814,2020-07-13T10:14:47,cancelled,259.42,"375 Main, US"
ORD-00091977,CUST-00047037,2020-06-06T12:54:32,cancelled,1435.79,"545 Pine, US"
ORD-00091978,CUST-00007550,2021-01-15T21:23:16,delivered,4701.39,"379 Oak, DE"
ORD-00091979,CUST-00009098,2019-05-23T17:49:25,cancelled,4976.69,"641 Pine, SE"
ORD-00091980,CUST-00022631,2024-08-21T04:14:49,cancelled,4974.43,"878 Cherry, NO"
ORD-00091981,CUST-00045843,2022-05-23T01:12:05,shipped,1266.65,"693 Cherry, CA"
ORD-00091982,CUST-00040682,2019-06-03T10:05:09,cancelled,1374.04,"331 Willow, NL"
ORD-00091983,CUST-00018865,2021-08-24T09:24:19,processing,87.5,"981 Maple, CA"
ORD-00091984,CUST-00037284,2020-12-21T07:34:48,processing,1936.17,"535 Cedar, ES"
ORD-00091985,CUST-00012933,2024-08-20T00:34:13,processing,3747.47,"254 Maple, ES"
ORD-00091986,CUST-00045542,2024-08-18T17:33:29,processing,2204.91,"2 Cherry, NO"
ORD-00091987,CUST-00027818,2022-06-13T17:41:28,delivered,1551.82,"245 Cedar, JP"
ORD-00091988,CUST-00016513,2020-02-29T03:17:16,delivered,3050.35,"205 Maple, CA"
ORD-00091989,CUST-00031056,2022-01-23T22:05:57,shipped,4173.37,"567 Maple, IT"
ORD-00091990,CUST-00014857,2021-04-19T19:41:52,pending,4097.79,"259 Birch, DE"
ORD-00091991,CUST-00004056,2023-11-07T04:16:21,shipped,4485.76,"270 Pine, JP"
ORD-00091992,CUST-00015060,2024-11-25T00:37:26,delivered,1948.91,"683 Main, NO"
ORD-00091993,CUST-00020865,2020-06-01T01:09:14,processing,3921.39,"88 Cherry, CA"
ORD-00091994,CUST-00023330,2021-02-03T03:29:55,pending,1331.11,"387 Willow, NO"
ORD-00091995,CUST-00035345,2023-06-26T17:32:43,pending,4416.59,"887 Oak, BR"
ORD-00091996,CUST-00016838,2021-01-28T10:30:48,shipped,3164.96,"26 Maple, NL"
ORD-00091997,CUST-00003273,2023-07-27T04:19:54,delivered,4561.01,"99 Main, NL"
ORD-00091998,CUST-00014775,2019-12-28T13:30:29,shipped,2866.5,"30 Cherry, SE"
ORD-00091999,CUST-00045809,2019-07-12T21:56:26,processing,4082.96,"999 Birch, BR"
ORD-00092000,CUST-00017678,2024-02-27T23:36:08,cancelled,172.4,"754 Cedar, IN"
ORD-00092001,CUST-00042608,2019-08-18T03:40:37,cancelled,4289.46,"951 Oak, MX"
ORD-00092002,CUST-00045291,2024-05-27T06:27:30,shipped,2733.98,"493 Willow, AU"
ORD-00092003,CUST-00036414,2023-02-21T23:52:54,delivered,3896.07,"301 Elm, NL"
ORD-00092004,CUST-00028874,2020-05-22T18:03:21,delivered,3122.58,"128 Main, NL"
ORD-00092005,CUST-00041322,2023-03-26T18:06:43,processing,3087.77,"406 Pine, IN"
ORD-00092006,CUST-00030599,2021-12-15T22:44:55,cancelled,1400.5,"414 Pine, AU"
ORD-00092007,CUST-00003563,2022-01-13T06:00:48,delivered,3903.43,"986 Pine, IT"
ORD-00092008,CUST-00005484,2023-01-24T15:33:06,cancelled,1314.42,"910 Birch, NO"
ORD-00092009,CUST-00021640,2021-02-22T11:44:25,shipped,3753.64,"590 Main, UK"
ORD-00092010,CUST-00025914,2021-12-07T00:51:26,delivered,4940.71,"636 Willow, IN"
ORD-00092011,CUST-00009014,2020-06-14T07:02:50,cancelled,2113.51,"431 Maple, ES"
ORD-00092012,CUST-00003345,2022-03-01T11:33:42,shipped,1099.54,"372 Oak, CA"
ORD-00092013,CUST-00005080,2022-08-14T11:17:54,delivered,877.53,"907 Pine, SE"
ORD-00092014,CUST-00049802,2021-02-10T04:48:26,processing,3242.11,"941 Main, FR"
ORD-00092015,CUST-00004678,2024-04-05T23:57:49,shipped,4103.79,"991 Spruce, SE"
ORD-00092016,CUST-00008612,2024-09-04T17:07:59,pending,4554.31,"939 Pine, FR"
ORD-00092017,CUST-00029200,2022-07-16T02:39:39,pending,2998.16,"458 Willow, IT"
ORD-00092018,CUST-00028938,2023-04-17T09:15:01,delivered,720.36,"984 Maple, NO"
ORD-00092019,CUST-00030413,2024-07-15T17:26:50,processing,2608.85,"134 Spruce, NL"
ORD-00092020,CUST-00021836,2023-01-07T20:32:53,cancelled,379.05,"121 Oak, NL"
ORD-00092021,CUST-00047789,2023-12-30T18:59:27,cancelled,1016.07,"682 Spruce, MX"
ORD-00092022,CUST-00022807,2019-07-03T21:59:31,delivered,893.44,"766 Spruce, UK"
ORD-00092023,CUST-00035431,2024-11-10T22:45:15,shipped,49.32,"108 Maple, ES"
ORD-00092024,CUST-00045964,2021-11-30T12:58:24,shipped,4313.84,"664 Spruce, IN"
ORD-00092025,CUST-00027241,2024-02-13T17:04:54,delivered,4386.71,"814 Spruce, MX"
ORD-00092026,CUST-00029494,2022-01-23T11:11:32,cancelled,2605.55,"757 Oak, FR"
ORD-00092027,CUST-00010328,2021-03-03T18:52:19,cancelled,2724.54,"562 Birch, US"
ORD-00092028,CUST-00019584,2020-04-21T13:23:56,cancelled,4901.57,"767 Cedar, IT"
ORD-00092029,CUST-00048963,2019-06-09T12:58:22,shipped,4190.17,"804 Elm, NL"
ORD-00092030,CUST-00010463,2024-11-28T00:46:28,pending,4608.91,"994 Elm, IT"
ORD-00092031,CUST-00012676,2019-07-15T06:37:34,processing,867.16,"533 Main, IN"
ORD-00092032,CUST-00047266,2019-11-04T13:57:39,delivered,241.61,"966 Willow, DE"
ORD-00092033,CUST-00039796,2023-03-17T19:47:57,delivered,4540.9,"500 Oak, IT"
ORD-00092034,CUST-00017718,2019-09-26T23:00:37,shipped,3899.33,"202 Maple, DE"
ORD-00092035,CUST-00030623,2019-04-30T12:06:12,processing,831.61,"875 Main, FR"
ORD-00092036,CUST-00021141,2024-01-08T10:33:25,cancelled,1682.27,"332 Cherry, IT"
ORD-00092037,CUST-00019612,2024-02-05T23:08:09,shipped,4202.0,"331 Oak, JP"
ORD-00092038,CUST-00041141,2023-01-08T22:36:09,cancelled,4089.26,"917 Willow, JP"
